video_id,url,detected_drug,matched_surface_term,drug_confidence,auto_label,auto_label_text,auto_label_confidence,llm_label,llm_label_text,llm_confidence,llm_status,model_label,rule_label,active_learning_priority,oav_triple_count,ontology_mapping_count,behavior_cv_summary,education_top_action,education_category,education_score,validation_status,pending_review_count,completeness_score
7505169535230627103,https://www.tiktokv.com/share/video/7505169535230627103/,Heroin,Tar,0.62,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7505435126709423391,https://www.tiktokv.com/share/video/7505435126709423391/,rc,rc,0.46,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7505438307367570730,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7505837951230676255,https://www.tiktokv.com/share/video/7505837951230676255/,Cannabis (THC),za,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,3,0,,,,,needs_human_validation,4,0.778
7505908308381863211,https://www.tiktokv.com/share/video/7505908308381863211/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7505976207599619370,https://www.tiktokv.com/share/video/7505976207599619370/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7506212137170210094,https://www.tiktokv.com/share/video/7506212137170210094/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7506279745550667039,https://www.tiktokv.com/share/video/7506279745550667039/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7506317705499168046,https://www.tiktokv.com/share/video/7506317705499168046/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7506473217582730501,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7506529421667372310,https://www.tiktokv.com/share/video/7506529421667372310/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7506622840137911583,https://www.tiktokv.com/share/video/7506622840137911583/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7506646258883267871,https://www.tiktokv.com/share/video/7506646258883267871/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7506666099539217694,https://www.tiktokv.com/share/video/7506666099539217694/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7506677735926828318,https://www.tiktokv.com/share/video/7506677735926828318/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7506698036848954655,https://www.tiktokv.com/share/video/7506698036848954655/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7506782007087680798,https://www.tiktokv.com/share/video/7506782007087680798/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7506825563693272338,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7507069269444660511,https://www.tiktokv.com/share/video/7507069269444660511/,Cannabis (THC),weed,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,3,0,,,,,needs_human_validation,4,0.778
7507137214166420766,https://www.tiktokv.com/share/video/7507137214166420766/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7507316210292477230,https://www.tiktokv.com/share/video/7507316210292477230/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7507320795664846102,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7507638866191453483,https://www.tiktokv.com/share/video/7507638866191453483/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7507713363598675231,https://www.tiktokv.com/share/video/7507713363598675231/,Psilocybin Mushrooms,shroom,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,8,3,source: manual_behavior_annotation; file_name: 7507713363598675231.mp4; description: This post contains vocalizations of a person under the influence. The subject appears to be in…,,,,needs_human_validation,6,1.0
7507754682882723118,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7507760987521420575,https://www.tiktokv.com/share/video/7507760987521420575/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7507821878736702750,https://www.tiktokv.com/share/video/7507821878736702750/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7507857480345586974,https://www.tiktokv.com/share/video/7507857480345586974/,rc,rc,0.46,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7508079724720114974,https://www.tiktokv.com/share/video/7508079724720114974/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7508171476755959082,https://www.tiktokv.com/share/video/7508171476755959082/,Cannabis (THC),weed,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,6,0,,,,,needs_human_validation,8,0.778
7508194018979876127,https://www.tiktokv.com/share/video/7508194018979876127/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7508351847543999767,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7508354489888361758,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7508394113776110879,https://www.tiktokv.com/share/video/7508394113776110879/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7508401261310512415,https://www.tiktokv.com/share/video/7508401261310512415/,rc,rc,0.46,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7508496519163694358,https://www.tiktokv.com/share/video/7508496519163694358/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7508501838447119647,https://www.tiktokv.com/share/video/7508501838447119647/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7508502151757565230,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7508543013694491950,https://www.tiktokv.com/share/video/7508543013694491950/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7508676710762663210,https://www.tiktokv.com/share/video/7508676710762663210/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7508874092653661470,https://www.tiktokv.com/share/video/7508874092653661470/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7508946489507450155,https://www.tiktokv.com/share/video/7508946489507450155/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,source: manual_behavior_annotation; file_name: 7508946489507450155.mp4; description: NA,,,,no_current_flag,0,0.667
7508978281073495327,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7509179404828855582,https://www.tiktokv.com/share/video/7509179404828855582/,Cannabis (THC),za,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,3,0,,,,,needs_human_validation,4,0.778
7509266593650658582,https://www.tiktokv.com/share/video/7509266593650658582/,Cannabis (THC),za,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,3,0,,,,,needs_human_validation,4,0.778
7509269193808727327,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7509286521204133150,https://www.tiktokv.com/share/video/7509286521204133150/,Psilocybin Mushrooms,shroom,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7509306421079592222,https://www.tiktokv.com/share/video/7509306421079592222/,,,,3,High-risk / explicit review,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7509345557555531039,https://www.tiktokv.com/share/video/7509345557555531039/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7509496493439552810,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7509497926381587743,https://www.tiktokv.com/share/video/7509497926381587743/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7509540446415244587,https://www.tiktokv.com/share/video/7509540446415244587/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7509551118297533742,https://www.tiktokv.com/share/video/7509551118297533742/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7509564596697582891,https://www.tiktokv.com/share/video/7509564596697582891/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7509627583567236382,https://www.tiktokv.com/share/video/7509627583567236382/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7509730667136306478,https://www.tiktokv.com/share/video/7509730667136306478/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7509841911394340102,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7509866471695306030,https://www.tiktokv.com/share/video/7509866471695306030/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7509911459585953055,https://www.tiktokv.com/share/video/7509911459585953055/,Crack Cocaine,Hard,0.62,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7509975496726252831,https://www.tiktokv.com/share/video/7509975496726252831/,Marijuana Concentrates,cart,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7510006451088280878,,Cannabis (THC),mary jane,0.82,1,Weak / ambiguous drug reference,,,,,not_run_for_this_video,,,,3,0,,,,,needs_human_validation,4,0.778
7510159349394705707,https://www.tiktokv.com/share/video/7510159349394705707/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7510166261985283359,https://www.tiktokv.com/share/video/7510166261985283359/,rc,rc,0.46,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7510254151184452894,https://www.tiktokv.com/share/video/7510254151184452894/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7510258573125963054,https://www.tiktokv.com/share/video/7510258573125963054/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7510277954987986218,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7510281158480088342,https://www.tiktokv.com/share/video/7510281158480088342/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7510348273790569771,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7510357786111315231,https://www.tiktokv.com/share/video/7510357786111315231/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7510358459557236011,https://www.tiktokv.com/share/video/7510358459557236011/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7510366962741038379,https://www.tiktokv.com/share/video/7510366962741038379/,rc,rc,0.46,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7510407458561576235,https://www.tiktokv.com/share/video/7510407458561576235/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7510440603579174186,https://www.tiktokv.com/share/video/7510440603579174186/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7510449506815642911,https://www.tiktokv.com/share/video/7510449506815642911/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7510476787416075562,https://www.tiktokv.com/share/video/7510476787416075562/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7510484489445887278,https://www.tiktokv.com/share/video/7510484489445887278/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7510605305294687519,https://www.tiktokv.com/share/video/7510605305294687519/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7510674845349235999,https://www.tiktokv.com/share/video/7510674845349235999/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7510719568629779743,https://www.tiktokv.com/share/video/7510719568629779743/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7510939554493238559,https://www.tiktokv.com/share/video/7510939554493238559/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7511002148117679391,https://www.tiktokv.com/share/video/7511002148117679391/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7511012026647448875,https://www.tiktokv.com/share/video/7511012026647448875/,Cannabis (THC),za,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,3,0,,,,,needs_human_validation,4,0.778
7511022388646022431,https://www.tiktokv.com/share/video/7511022388646022431/,Fentanyl and Derivatives (e.g.; meta‑Fluorofentanyl; Acryloylfentanyl),Crazy,0.62,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7511035555338030367,https://www.tiktokv.com/share/video/7511035555338030367/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7511044007472975135,https://www.tiktokv.com/share/video/7511044007472975135/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7511111561189018926,https://www.tiktokv.com/share/video/7511111561189018926/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7511184141786942763,https://www.tiktokv.com/share/video/7511184141786942763/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7511212180721650975,https://www.tiktokv.com/share/video/7511212180721650975/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7511340049775021368,,Cocaine,coke,0.82,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7511366057437695274,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7511386059171695903,https://www.tiktokv.com/share/video/7511386059171695903/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7511434068618235182,https://www.tiktokv.com/share/video/7511434068618235182/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7511459700160957738,https://www.tiktokv.com/share/video/7511459700160957738/,Cannabis (THC),za,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,3,0,,,,,needs_human_validation,4,0.778
7511480014005669163,https://www.tiktokv.com/share/video/7511480014005669163/,Marijuana\Cannabis,Joint,0.62,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7511615302296276270,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7511651032158473494,https://www.tiktokv.com/share/video/7511651032158473494/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,3,2,source: manual_behavior_annotation; file_name: 7511651032158473494.mp4; description: This post contains the conversation between an individual under the influence and a hallucinat…,,,,no_current_flag,0,0.889
7511671208241335574,,GHB,Grievous Bodily Harm,0.88,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,4,0.778
7511743072187813166,https://www.tiktokv.com/share/video/7511743072187813166/,rc,rc,0.46,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7511754314700901663,https://www.tiktokv.com/share/video/7511754314700901663/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7511770827906354438,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7511798416268152110,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7511821898653928750,https://www.tiktokv.com/share/video/7511821898653928750/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7511881608182369566,https://www.tiktokv.com/share/video/7511881608182369566/,Marijuana Concentrates,Live Resin,0.88,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,33,0,,,,,needs_human_validation,36,0.778
7511938407459753246,https://www.tiktokv.com/share/video/7511938407459753246/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7511947033511595294,https://www.tiktokv.com/share/video/7511947033511595294/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7511953776073444654,https://www.tiktokv.com/share/video/7511953776073444654/,Marijuana Concentrates,cart,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,18,0,,,,,needs_human_validation,20,0.778
7512256834271563051,https://www.tiktokv.com/share/video/7512256834271563051/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7512401973719665942,https://www.tiktokv.com/share/video/7512401973719665942/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7512485080426745110,https://www.tiktokv.com/share/video/7512485080426745110/,Cannabis (THC),za,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,3,0,,,,,needs_human_validation,4,0.778
7512487865532583190,https://www.tiktokv.com/share/video/7512487865532583190/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7512552029718613270,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7512566721073581358,https://www.tiktokv.com/share/video/7512566721073581358/,Marijuana Concentrates,cart,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,15,0,,,,,needs_human_validation,18,0.778
7512725942725365023,https://www.tiktokv.com/share/video/7512725942725365023/,Cannabis (THC),za,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,9,5,source: manual_behavior_annotation; file_name: 7512725942725365023.mp4 ; description: This post contains themes of overindulgence in a drug. The subject of this video is experienc…,,,,needs_human_validation,4,1.0
7512953816036166955,https://www.tiktokv.com/share/video/7512953816036166955/,Marijuana Concentrates,dab pen,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,10,0,,,,,needs_human_validation,12,0.778
7513263536236252447,,Cannabis (THC),Marijuana,0.88,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,3,0,,,,,needs_human_validation,2,0.778
7513614571312041262,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7514384829417262367,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7514828176774663467,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7515617039113915678,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7515811342138264878,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7515814590282861846,,MDMA (Ecstasy),MDMA,0.88,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,3,0,,,,,needs_human_validation,2,0.778
7515884480431656235,,Gabapentin,Gabapentin,0.88,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,4,0.778
7516070899280252203,https://www.tiktokv.com/share/video/7516070899280252203/,rc,rc,0.46,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7516326002616716575,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7516972975506148663,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7516996194195737878,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7517267958654160150,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7518503468252859703,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7519485777697393951,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7520271765268958477,,,,,1,Weak / ambiguous drug reference,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7520294334877420816,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7520322983689260343,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7520666481588260126,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7521721365477510455,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7521885631266458893,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7522004602276007176,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7522088828216118535,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7522162729235287327,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7522175132547304734,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7522241419331865870,,Heroin,Poppy,0.62,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7522914900105170194,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7523012311074819342,,Gabapentin,Gabapentin,0.88,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,10,0,,,,,needs_human_validation,10,0.778
7523072959557291282,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7523463752650411295,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7524477981297839373,,Codeine,lean,0.82,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7524714664295550226,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7524717540338126085,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7524828164678339870,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7524927621352688901,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7525255531074735374,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7525469511223430422,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7525618723470953783,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7525763303436602646,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7525882576788000031,,Psilocin,Magic Mushrooms,0.88,1,Weak / ambiguous drug reference,,,,,not_run_for_this_video,,,,10,0,,,,,needs_human_validation,10,0.778
7525924219234897183,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7526150660635528470,https://www.tiktokv.com/share/video/7526150660635528470/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7526238610044013879,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7526606672610053432,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7527336253558197511,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7528086239862361349,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7528266668582227213,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7528583342028246328,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7528761226382331167,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7528861961514126605,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7528930324521340182,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7529253463692283154,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7529272175023476024,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7529548235623451959,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7529723155137531191,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7530064679264193847,,Ketamine,Ketamine,0.88,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,4,0.778
7530238198937570582,,Zopiclone,Zopiclone,0.88,3,High-risk / explicit review,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,4,0.778
7530246477067685138,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7530393155728919864,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7530412105636334861,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
